13845627 1 -16 158 -1285 9779 | 40319 362815 3626192 39832417 476566165
13845672 1 -16 156 -1228 8832 | 40319 362815 3626194 39832602 476576328
13845726 1 -16 159 -1309 9978 | 40319 362815 3626191 39832320 476560710
13845762 1 -16 157 -1251 9046 | 40319 362815 3626193 39832504 476570714
13846257 1 -16 160 -1348 10841 | 40319 362815 3626190 39832238 476556751
13846275 1 -16 160 -1340 10494 | 40319 362815 3626190 39832230 476555946
13846527 1 -16 158 -1272 9195 | 40319 362815 3626192 39832404 476564877
13846572 1 -16 157 -1253 9123 | 40319 362815 3626193 39832506 476570925
13846725 1 -16 159 -1308 9908 | 40319 362815 3626191 39832319 476560636
13846752 1 -16 158 -1288 9849 | 40319 362815 3626192 39832420 476566527
13847256 1 -16 159 -1303 9666 | 40319 362815 3626191 39832314 476560158
13847265 1 -16 159 -1315 10225 | 40319 362815 3626191 39832326 476561327
13847526 1 -16 160 -1346 10781 | 40319 362815 3626190 39832236 476556523
13847562 1 -16 158 -1290 9927 | 40319 362815 3626192 39832422 476566737
13847625 1 -16 159 -1307 9868 | 40319 362815 3626191 39832318 476560532
13847652 1 -16 157 -1254 9153 | 40319 362815 3626193 39832507 476571039
13852467 1 -16 159 -1317 10293 | 40319 362815 3626191 39832328 476561547
13852476 1 -16 159 -1315 10201 | 40319 362815 3626191 39832326 476561351
13852647 1 -16 160 -1348 10829 | 40319 362815 3626190 39832238 476556763
13852674 1 -16 159 -1303 9651 | 40319 362815 3626191 39832314 476560173
13852746 1 -16 160 -1348 10828 | 40319 362815 3626190 39832238 476556764
13852764 1 -16 159 -1302 9585 | 40319 362815 3626191 39832313 476560095
13854267 1 -16 158 -1275 9279 | 40319 362815 3626192 39832407 476565225
13854276 1 -16 158 -1275 9277 | 40319 362815 3626192 39832407 476565227
13854627 1 -16 158 -1272 9195 | 40319 362815 3626192 39832404 476564877
13854672 1 -16 157 -1251 9041 | 40319 362815 3626193 39832504 476570719
13854726 1 -16 159 -1307 9881 | 40319 362815 3626191 39832318 476560519
13854762 1 -16 157 -1250 8969 | 40319 362815 3626193 39832503 476570647
13856247 1 -16 159 -1307 9873 | 40319 362815 3626191 39832318 476560527
13856274 1 -16 159 -1310 10025 | 40319 362815 3626191 39832321 476560807
13856427 1 -16 158 -1272 9189 | 40319 362815 3626192 39832404 476564883
13856472 1 -16 158 -1284 9662 | 40319 362815 3626192 39832416 476566138
13856724 1 -16 157 -1255 9235 | 40319 362815 3626193 39832508 476571101
13856742 1 -16 156 -1221 8526 | 40319 362815 3626194 39832595 476575626
13857246 1 -16 160 -1351 10985 | 40319 362815 3626190 39832241 476557039
13857264 1 -16 160 -1346 10746 | 40319 362815 3626190 39832236 476556558
13857426 1 -16 160 -1348 10832 | 40319 362815 3626190 39832238 476556760
13857462 1 -16 158 -1290 9892 | 40319 362815 3626192 39832422 476566772
13857624 1 -16 158 -1282 9583 | 40319 362815 3626192 39832414 476565929
13857642 1 -16 158 -1296 10192 | 40319 362815 3626192 39832428 476567336
13862457 1 -16 159 -1307 9846 | 40319 362815 3626191 39832318 476560554
13862475 1 -16 160 -1342 10560 | 40319 362815 3626190 39832232 476556168
13862547 1 -16 159 -1308 9887 | 40319 362815 3626191 39832319 476560657
13862574 1 -16 160 -1340 10506 | 40319 362815 3626190 39832230 476555934
13862745 1 -16 159 -1312 10060 | 40319 362815 3626191 39832323 476561060
13862754 1 -16 159 -1311 10025 | 40319 362815 3626191 39832322 476560951
13864257 1 -16 160 -1346 10765 | 40319 362815 3626190 39832236 476556539
13864275 1 -16 160 -1346 10746 | 40319 362815 3626190 39832236 476556558
13864527 1 -16 158 -1272 9189 | 40319 362815 3626192 39832404 476564883
13864572 1 -16 158 -1286 9769 | 40319 362815 3626192 39832418 476566319
13864725 1 -16 160 -1348 10836 | 40319 362815 3626190 39832238 476556756
13864752 1 -16 158 -1290 9904 | 40319 362815 3626192 39832422 476566760
13865247 1 -16 159 -1309 9968 | 40319 362815 3626191 39832320 476560720
13865274 1 -16 159 -1297 9404 | 40319 362815 3626191 39832308 476559556
13865427 1 -16 158 -1285 9751 | 40319 362815 3626192 39832417 476566193
13865472 1 -16 157 -1252 9096 | 40319 362815 3626193 39832505 476570808
13865724 1 -16 158 -1280 9518 | 40319 362815 3626192 39832412 476565706
13865742 1 -16 158 -1293 10071 | 40319 362815 3626192 39832425 476567025
13867245 1 -16 157 -1246 8852 | 40319 362815 3626193 39832499 476570188
13867254 1 -16 157 -1244 8770 | 40319 362815 3626193 39832497 476569982
13867425 1 -16 158 -1284 9696 | 40319 362815 3626192 39832416 476566104
13867452 1 -16 156 -1225 8685 | 40319 362815 3626194 39832599 476576043
13867524 1 -16 157 -1253 9136 | 40319 362815 3626193 39832506 476570912
13867542 1 -16 156 -1226 8728 | 40319 362815 3626194 39832600 476576144
13872456 1 -16 157 -1248 8923 | 40319 362815 3626193 39832501 476570405
13872465 1 -16 157 -1241 8638 | 40319 362815 3626193 39832494 476569682
13872546 1 -16 157 -1241 8607 | 40319 362815 3626193 39832494 476569713
13872564 1 -16 157 -1241 8617 | 40319 362815 3626193 39832494 476569703
13872645 1 -16 157 -1241 8599 | 40319 362815 3626193 39832494 476569721
13872654 1 -16 157 -1254 9163 | 40319 362815 3626193 39832507 476571029
13874256 1 -16 158 -1278 9414 | 40319 362815 3626192 39832410 476565522
13874265 1 -16 158 -1274 9244 | 40319 362815 3626192 39832406 476565116
13874526 1 -16 158 -1275 9301 | 40319 362815 3626192 39832407 476565203
13874562 1 -16 156 -1222 8575 | 40319 362815 3626194 39832596 476575721
13874625 1 -16 159 -1317 10302 | 40319 362815 3626191 39832328 476561538
13874652 1 -16 157 -1251 9005 | 40319 362815 3626193 39832504 476570755
13875246 1 -16 159 -1314 10167 | 40319 362815 3626191 39832325 476561241
13875264 1 -16 159 -1317 10282 | 40319 362815 3626191 39832328 476561558
13875426 1 -16 158 -1278 9409 | 40319 362815 3626192 39832410 476565527
13875462 1 -16 157 -1253 9107 | 40319 362815 3626193 39832506 476570941
13875624 1 -16 157 -1253 9120 | 40319 362815 3626193 39832506 476570928
13875642 1 -16 156 -1226 8732 | 40319 362815 3626194 39832600 476576140
13876245 1 -16 157 -1248 8932 | 40319 362815 3626193 39832501 476570396
13876254 1 -16 157 -1250 8998 | 40319 362815 3626193 39832503 476570618
13876425 1 -16 158 -1291 9980 | 40319 362815 3626192 39832423 476566828
13876452 1 -16 156 -1227 8774 | 40319 362815 3626194 39832601 476576242
13876524 1 -16 157 -1261 9446 | 40319 362815 3626193 39832514 476571754
13876542 1 -16 155 -1201 8402 | 40319 362815 3626195 39832696 476581582
14325786 1 -16 154 -1173 7950 | 40319 362815 3626196 39832789 476586714
14326785 1 -16 154 -1165 7619 | 40319 362815 3626196 39832781 476585893
14326857 1 -16 155 -1206 8588 | 40319 362815 3626195 39832701 476582116
14326875 1 -16 155 -1204 8504 | 40319 362815 3626195 39832699 476581912
14327658 1 -16 153 -1142 7370 | 40319 362815 3626197 39832879 476591542
14327685 1 -16 155 -1204 8509 | 40319 362815 3626195 39832699 476581907
14327856 1 -16 154 -1166 7654 | 40319 362815 3626196 39832782 476586002
14327865 1 -16 154 -1167 7700 | 40319 362815 3626196 39832783 476586100
14328675 1 -16 154 -1169 7781 | 40319 362815 3626196 39832785 476586307
14352786 1 -16 156 -1228 8774 | 40319 362815 3626194 39832602 476576386
14356782 1 -16 155 -1199 8318 | 40319 362815 3626195 39832694 476581378
14356827 1 -16 157 -1252 9109 | 40319 362815 3626193 39832505 476570795
14356872 1 -16 155 -1192 8061 | 40319 362815 3626195 39832687 476580627
14357286 1 -16 158 -1280 9470 | 40319 362815 3626192 39832412 476565754
14357628 1 -16 156 -1220 8466 | 40319 362815 3626194 39832594 476575542
14357682 1 -16 155 -1193 8078 | 40319 362815 3626195 39832688 476580754
14357826 1 -16 157 -1244 8746 | 40319 362815 3626193 39832497 476570006
14357862 1 -16 156 -1224 8672 | 40319 362815 3626194 39832598 476575912
14358267 1 -16 157 -1241 8608 | 40319 362815 3626193 39832494 476569712
14358276 1 -16 157 -1247 8838 | 40319 362815 3626193 39832500 476570346
14358627 1 -16 158 -1284 9705 | 40319 362815 3626192 39832416 476566095
14358672 1 -16 156 -1224 8658 | 40319 362815 3626194 39832598 476575926
14358726 1 -16 157 -1246 8881 | 40319 362815 3626193 39832499 476570159
14358762 1 -16 155 -1192 8079 | 40319 362815 3626195 39832687 476580609
14362785 1 -16 158 -1281 9438 | 40319 362815 3626192 39832413 476565930
14362857 1 -16 159 -1323 10459 | 40319 362815 3626191 39832334 476562245
14362875 1 -16 158 -1282 9469 | 40319 362815 3626192 39832414 476566043
14365782 1 -16 155 -1195 8166 | 40319 362815 3626195 39832690 476580954
14365827 1 -16 157 -1254 9159 | 40319 362815 3626193 39832507 476571033
14365872 1 -16 155 -1197 8258 | 40319 362815 3626195 39832692 476581150
14367258 1 -16 158 -1278 9309 | 40319 362815 3626192 39832410 476565627
14367285 1 -16 158 -1277 9362 | 40319 362815 3626192 39832409 476565430
14367528 1 -16 157 -1249 8915 | 40319 362815 3626193 39832502 476570557
14367582 1 -16 157 -1260 9397 | 40319 362815 3626193 39832513 476571659
14367825 1 -16 157 -1249 8962 | 40319 362815 3626193 39832502 476570510
14367852 1 -16 156 -1218 8377 | 40319 362815 3626194 39832592 476575343
14368257 1 -16 159 -1313 10094 | 40319 362815 3626191 39832324 476561170
14368275 1 -16 159 -1310 9991 | 40319 362815 3626191 39832321 476560841
14368527 1 -16 159 -1315 10206 | 40319 362815 3626191 39832326 476561346
14368572 1 -16 157 -1258 9314 | 40319 362815 3626193 39832511 476571454
14368725 1 -16 157 -1241 8625 | 40319 362815 3626193 39832494 476569695
14368752 1 -16 157 -1257 9295 | 40319 362815 3626193 39832510 476571329
14372586 1 -16 159 -1325 10530 | 40319 362815 3626191 39832336 476562462
14372658 1 -16 157 -1259 9250 | 40319 362815 3626193 39832512 476571662
14372685 1 -16 159 -1325 10583 | 40319 362815 3626191 39832336 476562409
14372856 1 -16 158 -1283 9553 | 40319 362815 3626192 39832415 476566103
14372865 1 -16 158 -1284 9612 | 40319 362815 3626192 39832416 476566188
14375286 1 -16 159 -1311 9951 | 40319 362815 3626191 39832322 476561025
14375628 1 -16 157 -1249 8923 | 40319 362815 3626193 39832502 476570549
14375682 1 -16 157 -1260 9415 | 40319 362815 3626193 39832513 476571641
14375826 1 -16 159 -1314 10154 | 40319 362815 3626191 39832325 476561254
14375862 1 -16 157 -1258 9314 | 40319 362815 3626193 39832511 476571454
14376258 1 -16 158 -1284 9561 | 40319 362815 3626192 39832416 476566239
14376285 1 -16 158 -1273 9187 | 40319 362815 3626192 39832405 476565029
14376528 1 -16 156 -1222 8527 | 40319 362815 3626194 39832596 476575769
14376582 1 -16 155 -1193 8095 | 40319 362815 3626195 39832688 476580737
14376825 1 -16 157 -1243 8709 | 40319 362815 3626193 39832496 476569899
14376852 1 -16 157 -1257 9279 | 40319 362815 3626193 39832510 476571345
14378256 1 -16 157 -1241 8601 | 40319 362815 3626193 39832494 476569719
14378265 1 -16 157 -1242 8650 | 40319 362815 3626193 39832495 476569814
14378526 1 -16 158 -1274 9267 | 40319 362815 3626192 39832406 476565093
14378562 1 -16 156 -1219 8433 | 40319 362815 3626194 39832593 476575431
14378625 1 -16 157 -1241 8620 | 40319 362815 3626193 39832494 476569700
14378652 1 -16 156 -1220 8482 | 40319 362815 3626194 39832594 476575526
14382567 1 -16 157 -1252 9020 | 40319 362815 3626193 39832505 476570884
14382576 1 -16 157 -1249 8898 | 40319 362815 3626193 39832502 476570574
14382657 1 -16 157 -1251 8968 | 40319 362815 3626193 39832504 476570792
14382675 1 -16 157 -1253 9086 | 40319 362815 3626193 39832506 476570962
14382756 1 -16 157 -1256 9221 | 40319 362815 3626193 39832509 476571259
14382765 1 -16 156 -1227 8722 | 40319 362815 3626194 39832601 476576294
14385267 1 -16 158 -1274 9196 | 40319 362815 3626192 39832406 476565164
14385276 1 -16 158 -1272 9114 | 40319 362815 3626192 39832404 476564958
14385627 1 -16 158 -1275 9314 | 40319 362815 3626192 39832407 476565190
14385672 1 -16 156 -1218 8376 | 40319 362815 3626194 39832592 476575344
14385726 1 -16 159 -1312 10095 | 40319 362815 3626191 39832323 476561025
14385762 1 -16 157 -1256 9255 | 40319 362815 3626193 39832509 476571225
14386257 1 -16 159 -1309 9925 | 40319 362815 3626191 39832320 476560763
14386275 1 -16 159 -1313 10115 | 40319 362815 3626191 39832324 476561149
14386527 1 -16 158 -1275 9282 | 40319 362815 3626192 39832407 476565222
14386572 1 -16 157 -1256 9262 | 40319 362815 3626193 39832509 476571218
14386725 1 -16 157 -1241 8612 | 40319 362815 3626193 39832494 476569708
14386752 1 -16 156 -1222 8562 | 40319 362815 3626194 39832596 476575734
14387256 1 -16 157 -1239 8516 | 40319 362815 3626193 39832492 476569516
14387265 1 -16 157 -1246 8797 | 40319 362815 3626193 39832499 476570243
14387526 1 -16 158 -1278 9417 | 40319 362815 3626192 39832410 476565519
14387562 1 -16 156 -1220 8479 | 40319 362815 3626194 39832594 476575529
14387625 1 -16 157 -1249 8944 | 40319 362815 3626193 39832502 476570528
14387652 1 -16 155 -1194 8121 | 40319 362815 3626195 39832689 476580855
14523786 1 -16 155 -1190 7943 | 40319 362815 3626195 39832685 476580457
14526783 1 -16 157 -1247 8837 | 40319 362815 3626193 39832500 476570347
14526837 1 -16 159 -1308 9839 | 40319 362815 3626191 39832319 476560705
14526873 1 -16 157 -1241 8588 | 40319 362815 3626193 39832494 476569732
14527386 1 -16 159 -1317 10286 | 40319 362815 3626191 39832328 476561554
14527683 1 -16 157 -1241 8594 | 40319 362815 3626193 39832494 476569726
14527836 1 -16 158 -1268 8940 | 40319 362815 3626192 39832400 476564556
14527863 1 -16 157 -1238 8479 | 40319 362815 3626193 39832491 476569409
14528367 1 -16 158 -1274 9176 | 40319 362815 3626192 39832406 476565184
14528376 1 -16 158 -1278 9328 | 40319 362815 3626192 39832410 476565608
14528637 1 -16 159 -1305 9756 | 40319 362815 3626191 39832316 476560356
14528673 1 -16 157 -1238 8487 | 40319 362815 3626193 39832491 476569401
14528736 1 -16 158 -1267 8907 | 40319 362815 3626192 39832399 476564445
14528763 1 -16 157 -1247 8833 | 40319 362815 3626193 39832500 476570351
14532786 1 -16 155 -1191 7984 | 40319 362815 3626195 39832686 476580560
14536782 1 -16 156 -1223 8590 | 40319 362815 3626194 39832597 476575850
14536827 1 -16 158 -1284 9718 | 40319 362815 3626192 39832416 476566082
14536872 1 -16 156 -1220 8498 | 40319 362815 3626194 39832594 476575510
14537286 1 -16 158 -1276 9294 | 40319 362815 3626192 39832408 476565354
14537682 1 -16 156 -1220 8474 | 40319 362815 3626194 39832594 476575534
14537826 1 -16 157 -1237 8461 | 40319 362815 3626193 39832490 476569283
14537862 1 -16 156 -1208 7945 | 40319 362815 3626194 39832582 476574335
14538267 1 -16 157 -1240 8540 | 40319 362815 3626193 39832493 476569636
14538276 1 -16 157 -1250 8960 | 40319 362815 3626193 39832503 476570656
14538627 1 -16 158 -1272 9168 | 40319 362815 3626192 39832404 476564904
14538672 1 -16 156 -1208 7950 | 40319 362815 3626194 39832582 476574330
14538726 1 -16 157 -1237 8435 | 40319 362815 3626193 39832490 476569309
14538762 1 -16 156 -1221 8547 | 40319 362815 3626194 39832595 476575605
14562783 1 -16 157 -1251 9083 | 40319 362815 3626193 39832504 476570677
14562837 1 -16 158 -1284 9705 | 40319 362815 3626192 39832416 476566095
14562873 1 -16 157 -1246 8858 | 40319 362815 3626193 39832499 476570182
14563782 1 -16 156 -1216 8293 | 40319 362815 3626194 39832590 476575139
14563827 1 -16 157 -1247 8877 | 40319 362815 3626193 39832500 476570307
14563872 1 -16 156 -1214 8230 | 40319 362815 3626194 39832588 476574914
14567238 1 -16 155 -1192 8061 | 40319 362815 3626195 39832687 476580627
14567283 1 -16 156 -1225 8706 | 40319 362815 3626194 39832599 476576022
14567328 1 -16 155 -1192 8061 | 40319 362815 3626195 39832687 476580627
14567382 1 -16 156 -1226 8746 | 40319 362815 3626194 39832600 476576126
14567823 1 -16 154 -1166 7688 | 40319 362815 3626196 39832782 476585968
14567832 1 -16 154 -1166 7688 | 40319 362815 3626196 39832782 476585968
14568237 1 -16 157 -1246 8833 | 40319 362815 3626193 39832499 476570207
14568273 1 -16 158 -1282 9615 | 40319 362815 3626192 39832414 476565897
14568327 1 -16 157 -1245 8820 | 40319 362815 3626193 39832498 476570076
14568372 1 -16 158 -1285 9699 | 40319 362815 3626192 39832417 476566245
14568723 1 -16 155 -1192 8053 | 40319 362815 3626195 39832687 476580635
14568732 1 -16 155 -1192 8053 | 40319 362815 3626195 39832687 476580635
14572386 1 -16 158 -1273 9159 | 40319 362815 3626192 39832405 476565057
14572638 1 -16 159 -1312 10014 | 40319 362815 3626191 39832323 476561106
14572683 1 -16 159 -1307 9878 | 40319 362815 3626191 39832318 476560522
14572836 1 -16 159 -1309 9998 | 40319 362815 3626191 39832320 476560690
14572863 1 -16 159 -1302 9670 | 40319 362815 3626191 39832313 476560010
14573286 1 -16 158 -1273 9187 | 40319 362815 3626192 39832405 476565029
14573628 1 -16 159 -1322 10479 | 40319 362815 3626191 39832333 476562081
14573682 1 -16 159 -1324 10596 | 40319 362815 3626191 39832335 476562252
14573826 1 -16 159 -1305 9793 | 40319 362815 3626191 39832316 476560319
14573862 1 -16 159 -1313 10120 | 40319 362815 3626191 39832324 476561144
14576238 1 -16 156 -1217 8362 | 40319 362815 3626194 39832591 476575214
14576283 1 -16 157 -1248 8945 | 40319 362815 3626193 39832501 476570383
14576328 1 -16 156 -1217 8343 | 40319 362815 3626194 39832591 476575233
14576382 1 -16 157 -1251 9045 | 40319 362815 3626193 39832504 476570715
14576823 1 -16 155 -1191 8008 | 40319 362815 3626195 39832686 476580536
14576832 1 -16 155 -1191 8008 | 40319 362815 3626195 39832686 476580536
14578236 1 -16 157 -1243 8698 | 40319 362815 3626193 39832496 476569910
14578263 1 -16 158 -1271 9101 | 40319 362815 3626192 39832403 476564827
14578326 1 -16 157 -1238 8493 | 40319 362815 3626193 39832491 476569395
14578362 1 -16 158 -1278 9363 | 40319 362815 3626192 39832410 476565573
14578623 1 -16 156 -1220 8461 | 40319 362815 3626194 39832594 476575547
14578632 1 -16 156 -1220 8461 | 40319 362815 3626194 39832594 476575547
14582367 1 -16 157 -1236 8400 | 40319 362815 3626193 39832489 476569200
14582376 1 -16 157 -1238 8473 | 40319 362815 3626193 39832491 476569415
14582637 1 -16 159 -1298 9485 | 40319 362815 3626191 39832309 476559619
14582673 1 -16 158 -1264 8866 | 40319 362815 3626192 39832396 476564054
14582736 1 -16 159 -1301 9639 | 40319 362815 3626191 39832312 476559897
14582763 1 -16 158 -1271 9136 | 40319 362815 3626192 39832403 476564792
14583267 1 -16 157 -1236 8463 | 40319 362815 3626193 39832489 476569137
14583276 1 -16 157 -1236 8390 | 40319 362815 3626193 39832489 476569210
14583627 1 -16 159 -1299 9506 | 40319 362815 3626191 39832310 476559742
14583672 1 -16 158 -1268 8895 | 40319 362815 3626192 39832400 476564601
14583726 1 -16 159 -1310 10028 | 40319 362815 3626191 39832321 476560804
14583762 1 -16 158 -1278 9415 | 40319 362815 3626192 39832410 476565521
14586237 1 -16 158 -1275 9302 | 40319 362815 3626192 39832407 476565202
14586273 1 -16 159 -1315 10236 | 40319 362815 3626191 39832326 476561316
14586327 1 -16 158 -1275 9290 | 40319 362815 3626192 39832407 476565214
14586372 1 -16 159 -1315 10190 | 40319 362815 3626191 39832326 476561362
14586723 1 -16 156 -1222 8543 | 40319 362815 3626194 39832596 476575753
14586732 1 -16 156 -1222 8543 | 40319 362815 3626194 39832596 476575753
14587236 1 -16 157 -1236 8413 | 40319 362815 3626193 39832489 476569187
14587263 1 -16 158 -1272 9181 | 40319 362815 3626192 39832404 476564891
14587326 1 -16 157 -1236 8486 | 40319 362815 3626193 39832489 476569114
14587362 1 -16 158 -1272 9073 | 40319 362815 3626192 39832404 476564999
14587623 1 -16 155 -1187 7865 | 40319 362815 3626195 39832682 476580103
14587632 1 -16 155 -1187 7860 | 40319 362815 3626195 39832682 476580108
14625783 1 -16 159 -1313 10075 | 40319 362815 3626191 39832324 476561189
14625837 1 -16 160 -1345 10624 | 40319 362815 3626190 39832235 476556536
14625873 1 -16 159 -1310 9948 | 40319 362815 3626191 39832321 476560884
14627358 1 -16 159 -1311 9971 | 40319 362815 3626191 39832322 476561005
14627385 1 -16 159 -1309 9973 | 40319 362815 3626191 39832320 476560715
14627538 1 -16 160 -1349 10781 | 40319 362815 3626190 39832239 476556955
14627583 1 -16 160 -1342 10553 | 40319 362815 3626190 39832232 476556175
14627835 1 -16 159 -1309 9957 | 40319 362815 3626191 39832320 476560731
14627853 1 -16 159 -1305 9761 | 40319 362815 3626191 39832316 476560351
14628375 1 -16 160 -1341 10512 | 40319 362815 3626190 39832231 476556072
14628537 1 -16 160 -1331 10037 | 40319 362815 3626190 39832221 476555107
14628573 1 -16 160 -1341 10517 | 40319 362815 3626190 39832231 476556067
14628735 1 -16 159 -1305 9784 | 40319 362815 3626191 39832316 476560328
14628753 1 -16 159 -1308 9880 | 40319 362815 3626191 39832319 476560664
14632785 1 -16 158 -1278 9378 | 40319 362815 3626192 39832410 476565558
14632857 1 -16 159 -1317 10263 | 40319 362815 3626191 39832328 476561577
14632875 1 -16 158 -1283 9571 | 40319 362815 3626192 39832415 476566085
14635782 1 -16 157 -1258 9312 | 40319 362815 3626193 39832511 476571456
14635827 1 -16 158 -1278 9391 | 40319 362815 3626192 39832410 476565545
14635872 1 -16 157 -1254 9148 | 40319 362815 3626193 39832507 476571044
14637285 1 -16 160 -1344 10656 | 40319 362815 3626190 39832234 476556360
14637528 1 -16 159 -1318 10277 | 40319 362815 3626191 39832329 476561707
14637582 1 -16 159 -1326 10670 | 40319 362815 3626191 39832337 476562466
14637825 1 -16 159 -1302 9644 | 40319 362815 3626191 39832313 476560036
14637852 1 -16 159 -1313 10099 | 40319 362815 3626191 39832324 476561165
14638257 1 -16 160 -1338 10377 | 40319 362815 3626190 39832228 476555775
14638275 1 -16 160 -1345 10716 | 40319 362815 3626190 39832235 476556444
14638527 1 -16 160 -1344 10653 | 40319 362815 3626190 39832234 476556363
14638572 1 -16 159 -1315 10180 | 40319 362815 3626191 39832326 476561372
14638725 1 -16 159 -1301 9616 | 40319 362815 3626191 39832312 476559920
14638752 1 -16 159 -1315 10168 | 40319 362815 3626191 39832326 476561384
14652783 1 -16 157 -1237 8452 | 40319 362815 3626193 39832490 476569292
14652837 1 -16 158 -1270 9049 | 40319 362815 3626192 39832402 476564735
14652873 1 -16 157 -1239 8541 | 40319 362815 3626193 39832492 476569491
14653782 1 -16 157 -1253 9120 | 40319 362815 3626193 39832506 476570928
14653827 1 -16 158 -1286 9792 | 40319 362815 3626192 39832418 476566296
14653872 1 -16 157 -1253 9117 | 40319 362815 3626193 39832506 476570931
14657238 1 -16 156 -1219 8443 | 40319 362815 3626194 39832593 476575421
14657283 1 -16 157 -1253 9159 | 40319 362815 3626193 39832506 476570889
14657328 1 -16 156 -1219 8425 | 40319 362815 3626194 39832593 476575439
14657382 1 -16 157 -1253 9117 | 40319 362815 3626193 39832506 476570931
14657823 1 -16 155 -1191 8008 | 40319 362815 3626195 39832686 476580536
14657832 1 -16 155 -1191 8008 | 40319 362815 3626195 39832686 476580536
14658237 1 -16 157 -1238 8502 | 40319 362815 3626193 39832491 476569386
14658273 1 -16 158 -1278 9452 | 40319 362815 3626192 39832410 476565484
14658327 1 -16 157 -1238 8502 | 40319 362815 3626193 39832491 476569386
14658372 1 -16 158 -1282 9567 | 40319 362815 3626192 39832414 476565945
14658723 1 -16 155 -1190 7969 | 40319 362815 3626195 39832685 476580431
14658732 1 -16 155 -1190 7969 | 40319 362815 3626195 39832685 476580431
14672358 1 -16 157 -1247 8854 | 40319 362815 3626193 39832500 476570330
14672385 1 -16 158 -1275 9307 | 40319 362815 3626192 39832407 476565197
14672538 1 -16 159 -1316 10206 | 40319 362815 3626191 39832327 476561490
14672583 1 -16 159 -1298 9432 | 40319 362815 3626191 39832309 476559672
14672835 1 -16 158 -1281 9586 | 40319 362815 3626192 39832413 476565782
14672853 1 -16 159 -1307 9877 | 40319 362815 3626191 39832318 476560523
14673258 1 -16 158 -1279 9418 | 40319 362815 3626192 39832411 476565662
14673285 1 -16 158 -1272 9165 | 40319 362815 3626192 39832404 476564907
14673528 1 -16 158 -1287 9743 | 40319 362815 3626192 39832419 476566489
14673582 1 -16 158 -1278 9350 | 40319 362815 3626192 39832410 476565586
14673825 1 -16 159 -1307 9863 | 40319 362815 3626191 39832318 476560537
14673852 1 -16 158 -1276 9269 | 40319 362815 3626192 39832408 476565379
14675238 1 -16 157 -1253 9141 | 40319 362815 3626193 39832506 476570907
14675283 1 -16 158 -1278 9454 | 40319 362815 3626192 39832410 476565482
14675328 1 -16 157 -1255 9177 | 40319 362815 3626193 39832508 476571159
14675382 1 -16 158 -1286 9771 | 40319 362815 3626192 39832418 476566317
14675823 1 -16 157 -1261 9459 | 40319 362815 3626193 39832514 476571741
14675832 1 -16 157 -1261 9454 | 40319 362815 3626193 39832514 476571746
14678235 1 -16 156 -1221 8529 | 40319 362815 3626194 39832595 476575623
14678253 1 -16 158 -1287 9804 | 40319 362815 3626192 39832419 476566428
14678325 1 -16 157 -1254 9183 | 40319 362815 3626193 39832507 476571009
14678352 1 -16 157 -1258 9317 | 40319 362815 3626193 39832511 476571451
14678523 1 -16 156 -1222 8522 | 40319 362815 3626194 39832596 476575774
14678532 1 -16 156 -1222 8518 | 40319 362815 3626194 39832596 476575778
14682357 1 -16 158 -1281 9582 | 40319 362815 3626192 39832413 476565786
14682375 1 -16 159 -1305 9787 | 40319 362815 3626191 39832316 476560325
14682537 1 -16 160 -1342 10606 | 40319 362815 3626190 39832232 476556122
14682573 1 -16 160 -1337 10361 | 40319 362815 3626190 39832227 476555647
14682735 1 -16 160 -1345 10769 | 40319 362815 3626190 39832235 476556391
14682753 1 -16 160 -1342 10610 | 40319 362815 3626190 39832232 476556118
14683257 1 -16 159 -1311 10073 | 40319 362815 3626191 39832322 476560903
14683275 1 -16 159 -1302 9665 | 40319 362815 3626191 39832313 476560015
14683527 1 -16 160 -1347 10807 | 40319 362815 3626190 39832237 476556641
14683572 1 -16 159 -1317 10260 | 40319 362815 3626191 39832328 476561580
14683725 1 -16 160 -1338 10399 | 40319 362815 3626190 39832228 476555753
14683752 1 -16 160 -1347 10746 | 40319 362815 3626190 39832237 476556702
14685237 1 -16 159 -1309 9983 | 40319 362815 3626191 39832320 476560705
14685273 1 -16 160 -1348 10858 | 40319 362815 3626190 39832238 476556734
14685327 1 -16 159 -1311 10043 | 40319 362815 3626191 39832322 476560933
14685372 1 -16 160 -1352 11005 | 40319 362815 3626190 39832242 476557163
14685723 1 -16 157 -1259 9366 | 40319 362815 3626193 39832512 476571546
14685732 1 -16 157 -1259 9356 | 40319 362815 3626193 39832512 476571556
14687235 1 -16 157 -1251 9065 | 40319 362815 3626193 39832504 476570695
14687253 1 -16 158 -1276 9352 | 40319 362815 3626192 39832408 476565296
14687325 1 -16 157 -1241 8633 | 40319 362815 3626193 39832494 476569687
14687352 1 -16 158 -1286 9734 | 40319 362815 3626192 39832418 476566354
14687523 1 -16 157 -1257 9289 | 40319 362815 3626193 39832510 476571335
14687532 1 -16 157 -1257 9277 | 40319 362815 3626193 39832510 476571347
14725638 1 -16 159 -1302 9528 | 40319 362815 3626191 39832313 476560152
14725683 1 -16 159 -1293 9202 | 40319 362815 3626191 39832304 476559182
14725836 1 -16 160 -1327 9760 | 40319 362815 3626190 39832217 476554808
