1657432 1 -14 122 -873 5800 -39034 | 5039 40270 361300 3587773 38951833 457438930
1673452 1 -14 121 -839 5117 -28319 | 5039 40270 361301 3587839 38954452 457520759
1673542 1 -14 123 -902 6277 -44672 | 5039 40270 361299 3587702 38948815 457338128
1674352 1 -14 123 -902 6295 -45710 | 5039 40270 361299 3587702 38948797 457336574
1674523 1 -14 121 -843 5276 -31905 | 5039 40270 361301 3587843 38954777 457536297
1674532 1 -14 121 -841 5186 -29552 | 5039 40270 361301 3587841 38954625 457529480
1675342 1 -14 121 -839 5100 -27391 | 5039 40270 361301 3587839 38954469 457522279
1675423 1 -14 121 -838 5085 -27860 | 5039 40270 361301 3587838 38954363 457516196
1675432 1 -14 121 -845 5344 -33060 | 5039 40270 361301 3587845 38954951 457545084
1734562 1 -14 121 -839 5135 -29156 | 5039 40270 361301 3587839 38954434 457519004
1734652 1 -14 123 -896 6040 -39172 | 5039 40270 361299 3587696 38948326 457314484
1735462 1 -14 123 -899 6170 -42548 | 5039 40270 361299 3587699 38948559 457325276
1735642 1 -14 124 -932 6795 -51368 | 5039 40270 361298 3587632 38945877 457241192
1736542 1 -14 123 -896 5982 -36172 | 5039 40270 361299 3587696 38948384 457319836
1743562 1 -14 123 -896 6048 -39650 | 5039 40270 361299 3587696 38948318 457313810
1743652 1 -14 123 -894 5933 -36128 | 5039 40270 361299 3587694 38948191 457309424
1745362 1 -14 124 -932 6820 -52842 | 5039 40270 361298 3587632 38945852 457239066
1745632 1 -14 121 -839 5121 -28576 | 5039 40270 361301 3587839 38954448 457520440
1746352 1 -14 124 -940 7119 -59044 | 5039 40270 361298 3587640 38946521 457271908
1746532 1 -14 123 -904 6343 -45733 | 5039 40270 361299 3587704 38948991 457347109
1754362 1 -14 123 -893 5880 -34502 | 5039 40270 361299 3587693 38948123 457306718
1754632 1 -14 123 -903 6304 -44958 | 5039 40270 361299 3587703 38948909 457343238
1756342 1 -14 121 -844 5316 -32892 | 5039 40270 361301 3587844 38954858 457540236
1756432 1 -14 121 -844 5307 -32394 | 5039 40270 361301 3587844 38954867 457541034
1764532 1 -14 121 -842 5222 -30270 | 5039 40270 361301 3587842 38954710 457533726
2314675 1 -14 122 -880 6150 -49200 | 5039 40270 361300 3587780 38952330 457459680
2315674 1 -14 121 -834 4968 -26620 | 5039 40270 361301 3587834 38953996 457496956
2315746 1 -14 122 -868 5598 -34369 | 5039 40270 361300 3587768 38951430 457419793
2315764 1 -14 122 -868 5617 -35418 | 5039 40270 361300 3587768 38951411 457418106
2316574 1 -14 122 -868 5630 -36104 | 5039 40270 361300 3587768 38951398 457416920
2316745 1 -14 121 -834 4947 -25526 | 5039 40270 361301 3587834 38954017 457498886
2316754 1 -14 121 -834 4940 -25094 | 5039 40270 361301 3587834 38954024 457499462
2317564 1 -14 121 -835 4959 -24926 | 5039 40270 361301 3587835 38954126 457505270
2345716 1 -14 123 -903 6350 -47250 | 5039 40270 361299 3587703 38948863 457338906
2346175 1 -14 124 -929 6732 -51799 | 5039 40270 361298 3587629 38945577 457224559
2346715 1 -14 123 -892 5904 -37004 | 5039 40270 361299 3587692 38947978 457297052
2347156 1 -14 123 -889 5808 -35841 | 5039 40270 361299 3587689 38947711 457283577
2347165 1 -14 123 -892 5876 -35600 | 5039 40270 361299 3587692 38948006 457299680
2347516 1 -14 124 -931 6816 -53771 | 5039 40270 361298 3587631 38945735 457231859
2347615 1 -14 123 -890 5836 -36029 | 5039 40270 361299 3587690 38947804 457288445
2351674 1 -14 124 -922 6425 -43861 | 5039 40270 361298 3587622 38945037 457199845
2351746 1 -14 125 -960 7284 -59143 | 5039 40270 361297 3587560 38942726 457132087
2351764 1 -14 124 -919 6235 -37398 | 5039 40270 361298 3587619 38944864 457194606
2354716 1 -14 123 -895 6010 -39028 | 5039 40270 361299 3587695 38948235 457309948
2356174 1 -14 124 -922 6448 -44997 | 5039 40270 361298 3587622 38945014 457197669
2356714 1 -14 123 -896 6091 -42065 | 5039 40270 361299 3587696 38948275 457310033
2357146 1 -14 125 -951 6879 -48458 | 5039 40270 361297 3587551 38942042 457101314
2357164 1 -14 125 -948 6765 -46132 | 5039 40270 361297 3587548 38941793 457089268
2357416 1 -14 125 -955 7063 -53391 | 5039 40270 361297 3587555 38942342 457114599
2357614 1 -14 123 -883 5523 -27644 | 5039 40270 361299 3587683 38947270 457264148
2361475 1 -14 125 -950 6758 -43335 | 5039 40270 361297 3587550 38942042 457104903
2361574 1 -14 125 -950 6821 -46742 | 5039 40270 361297 3587550 38941979 457099238
2361745 1 -14 124 -917 6191 -37485 | 5039 40270 361298 3587617 38944666 457183605
2361754 1 -14 124 -917 6213 -38938 | 5039 40270 361298 3587617 38944644 457181890
2364175 1 -14 125 -954 6993 -50996 | 5039 40270 361297 3587554 38942291 457113572
2364715 1 -14 125 -955 7043 -52344 | 5039 40270 361297 3587555 38942362 457116432
2365174 1 -14 124 -910 5924 -31811 | 5039 40270 361298 3587610 38944086 457155395
2365714 1 -14 123 -883 5541 -28674 | 5039 40270 361299 3587683 38947252 457262586
2367145 1 -14 123 -881 5452 -26494 | 5039 40270 361299 3587681 38947099 457255798
2367154 1 -14 123 -881 5461 -26971 | 5039 40270 361299 3587681 38947090 457254979
2367415 1 -14 124 -914 6088 -35853 | 5039 40270 361298 3587614 38944406 457170669
2367514 1 -14 123 -883 5568 -30477 | 5039 40270 361299 3587683 38947225 457260501
2371465 1 -14 123 -883 5540 -28999 | 5039 40270 361299 3587683 38947253 457263055
2371546 1 -14 123 -883 5520 -27797 | 5039 40270 361299 3587683 38947273 457264733
2371564 1 -14 123 -886 5672 -32220 | 5039 40270 361299 3587686 38947484 457273404
2371645 1 -14 123 -886 5657 -31297 | 5039 40270 361299 3587686 38947499 457274641
2371654 1 -14 123 -899 6191 -43840 | 5039 40270 361299 3587699 38948538 457323544
2374156 1 -14 124 -920 6352 -42539 | 5039 40270 361298 3587620 38944868 457191611
2374165 1 -14 124 -914 6062 -34333 | 5039 40270 361298 3587614 38944432 457172893
2374516 1 -14 124 -918 6255 -39659 | 5039 40270 361298 3587618 38944723 457185275
2374615 1 -14 125 -952 6935 -50320 | 5039 40270 361297 3587552 38942107 457103824
2375146 1 -14 125 -945 6638 -43032 | 5039 40270 361297 3587545 38941557 457078320
2375164 1 -14 125 -948 6762 -46109 | 5039 40270 361297 3587548 38941796 457089677
2375416 1 -14 124 -915 6135 -36999 | 5039 40270 361298 3587615 38944480 457173759
2375614 1 -14 123 -883 5537 -28742 | 5039 40270 361299 3587683 38947256 457263230
2376145 1 -14 123 -881 5523 -30795 | 5039 40270 361299 3587681 38947028 457249875
2376154 1 -14 123 -883 5529 -28157 | 5039 40270 361299 3587683 38947264 457263797
2376415 1 -14 124 -918 6250 -39425 | 5039 40270 361298 3587618 38944728 457185761
2376514 1 -14 123 -890 5845 -36566 | 5039 40270 361299 3587690 38947795 457287686
2415736 1 -14 126 -990 7722 -61562 | 5039 40270 361296 3587490 38939868 457042394
2415763 1 -14 124 -920 6320 -40837 | 5039 40270 361298 3587620 38944900 457194517
2416375 1 -14 125 -958 7176 -55847 | 5039 40270 361297 3587558 38942592 457126919
2416573 1 -14 124 -920 6313 -40435 | 5039 40270 361298 3587620 38944907 457195123
2416735 1 -14 125 -958 7214 -57901 | 5039 40270 361297 3587558 38942554 457123501
2416753 1 -14 124 -920 6344 -42325 | 5039 40270 361298 3587620 38944876 457192549
2417365 1 -14 125 -959 7176 -54417 | 5039 40270 361297 3587559 38942713 457134201
2417536 1 -14 126 -988 7695 -62784 | 5039 40270 361296 3587488 38939653 457030080
2417563 1 -14 124 -920 6350 -42718 | 5039 40270 361298 3587620 38944870 457192078
2417635 1 -14 125 -954 7017 -52297 | 5039 40270 361297 3587554 38942267 457111417
2417653 1 -14 124 -931 6782 -52157 | 5039 40270 361298 3587631 38945769 457235141
2435716 1 -14 123 -895 6020 -39631 | 5039 40270 361299 3587695 38948225 457309111
2436715 1 -14 123 -886 5668 -31981 | 5039 40270 361299 3587686 38947488 457273741
2437165 1 -14 123 -891 5827 -34185 | 5039 40270 361299 3587691 38947934 457296609
2437516 1 -14 124 -924 6516 -46477 | 5039 40270 361298 3587624 38945188 457206781
2437615 1 -14 123 -888 5748 -33839 | 5039 40270 361299 3587688 38947650 457281503
2451736 1 -14 125 -951 6905 -49890 | 5039 40270 361297 3587551 38942016 457099002
2451763 1 -14 124 -917 6218 -38937 | 5039 40270 361298 3587617 38944639 457181169
2453716 1 -14 124 -922 6403 -42779 | 5039 40270 361298 3587622 38945059 457201931
2456173 1 -14 123 -894 6013 -40254 | 5039 40270 361299 3587694 38948111 457302030
2456713 1 -14 122 -872 5771 -38424 | 5039 40270 361300 3587772 38951741 457433784
2457136 1 -14 125 -949 6812 -47299 | 5039 40270 361297 3587549 38941867 457092379
2457163 1 -14 125 -948 6782 -46822 | 5039 40270 361297 3587548 38941776 457087510
2457316 1 -14 125 -945 6632 -42699 | 5039 40270 361297 3587545 38941563 457078851
2457613 1 -14 123 -897 6119 -42191 | 5039 40270 361299 3587697 38948368 457314839
2461375 1 -14 126 -988 7699 -62909 | 5039 40270 361296 3587488 38939649 457029629
2461573 1 -14 126 -981 7395 -55102 | 5039 40270 361296 3587481 38939106 457004614
2461735 1 -14 125 -951 6933 -51377 | 5039 40270 361297 3587551 38941988 457096457
2461753 1 -14 126 -982 7468 -57792 | 5039 40270 361296 3587482 38939154 457005504
2463175 1 -14 126 -986 7626 -61544 | 5039 40270 361296 3587486 38939480 457021352
2463715 1 -14 126 -982 7446 -56661 | 5039 40270 361296 3587482 38939176 457007541
2465173 1 -14 124 -919 6336 -42780 | 5039 40270 361298 3587619 38944763 457185444
2465713 1 -14 123 -899 6198 -44055 | 5039 40270 361299 3587699 38948531 457322751
2467135 1 -14 124 -924 6527 -46887 | 5039 40270 361298 3587624 38945177 457205607
2467153 1 -14 125 -950 6857 -48474 | 5039 40270 361297 3587550 38941943 457095786
2467315 1 -14 125 -953 7009 -53051 | 5039 40270 361297 3587553 38942154 457104611
2467513 1 -14 124 -930 6786 -53479 | 5039 40270 361298 3587630 38945644 457227175
2471365 1 -14 125 -951 6878 -48486 | 5039 40270 361297 3587551 38942043 457101486
2471536 1 -14 126 -975 7130 -48357 | 5039 40270 361296 3587475 38938645 456983757
2471563 1 -14 125 -940 6452 -39248 | 5039 40270 361297 3587540 38941138 457057760
2471635 1 -14 126 -978 7278 -52499 | 5039 40270 361296 3587478 38938860 456992723
2471653 1 -14 125 -949 6801 -46684 | 5039 40270 361297 3587549 38941878 457093348
2473165 1 -14 125 -947 6712 -44555 | 5039 40270 361297 3587547 38941725 457086611
2473516 1 -14 126 -984 7526 -58420 | 5039 40270 361296 3587484 38939338 457015204
2473615 1 -14 126 -987 7667 -62386 | 5039 40270 361296 3587487 38939560 457025002
2475136 1 -14 126 -980 7399 -56736 | 5039 40270 361296 3587480 38938981 456996960
2475163 1 -14 126 -984 7567 -60715 | 5039 40270 361296 3587484 38939297 457011595
2475316 1 -14 126 -982 7467 -57817 | 5039 40270 361296 3587482 38939155 457005673
2475613 1 -14 124 -930 6781 -53142 | 5039 40270 361298 3587630 38945649 457227558
2476135 1 -14 125 -952 6968 -52025 | 5039 40270 361297 3587552 38942074 457100777
2476153 1 -14 125 -947 6732 -45556 | 5039 40270 361297 3587547 38941705 457084732
2476315 1 -14 125 -941 6450 -37692 | 5039 40270 361297 3587541 38941261 457065204
2476513 1 -14 123 -893 5932 -37155 | 5039 40270 361299 3587693 38948071 457301883
2513764 1 -14 125 -961 7244 -55978 | 5039 40270 361297 3587561 38942887 457143394
2514736 1 -14 126 -993 7868 -65882 | 5039 40270 361296 3587493 38940085 457051826
2514763 1 -14 125 -949 6741 -43548 | 5039 40270 361297 3587549 38941938 457098852
2516734 1 -14 124 -916 6137 -35793 | 5039 40270 361298 3587616 38944599 457180977
2516743 1 -14 124 -916 6173 -37991 | 5039 40270 361298 3587616 38944563 457177991
2517364 1 -14 126 -979 7281 -51513 | 5039 40270 361296 3587479 38938978 457000017
2517436 1 -14 125 -941 6411 -35565 | 5039 40270 361297 3587541 38941300 457068693
2517463 1 -14 126 -987 7650 -61604 | 5039 40270 361296 3587487 38939577 457026668
2517634 1 -14 124 -913 6035 -34259 | 5039 40270 361298 3587613 38944338 457167995
2517643 1 -14 124 -915 6099 -35287 | 5039 40270 361298 3587615 38944516 457177231
2531764 1 -14 125 -961 7293 -58505 | 5039 40270 361297 3587561 38942838 457138865
2534716 1 -14 124 -920 6342 -42133 | 5039 40270 361298 3587620 38944878 457192645
2536714 1 -14 125 -949 6803 -47087 | 5039 40270 361297 3587549 38941876 457093463
2537164 1 -14 126 -985 7586 -60626 | 5039 40270 361296 3587485 38939399 457017482
2537416 1 -14 126 -984 7526 -58534 | 5039 40270 361296 3587484 38939338 457015318
2537614 1 -14 125 -950 6838 -47611 | 5039 40270 361297 3587550 38941962 457097659
2541763 1 -14 124 -913 6049 -34956 | 5039 40270 361298 3587613 38944324 457166676
2543716 1 -14 123 -897 6115 -42363 | 5039 40270 361299 3587697 38948372 457315587
2546713 1 -14 123 -894 5992 -39223 | 5039 40270 361299 3587694 38948132 457304023
2547136 1 -14 125 -944 6595 -41965 | 5039 40270 361297 3587544 38941479 457074733
2547163 1 -14 125 -946 6707 -45494 | 5039 40270 361297 3587546 38941609 457079558
2547316 1 -14 125 -946 6671 -43565 | 5039 40270 361297 3587546 38941645 457082813
2547613 1 -14 123 -894 5999 -39694 | 5039 40270 361299 3587694 38948125 457303486
2561374 1 -14 125 -941 6465 -38794 | 5039 40270 361297 3587541 38941246 457064146
2561473 1 -14 125 -940 6435 -38273 | 5039 40270 361297 3587540 38941155 457059233
2561734 1 -14 124 -918 6265 -40157 | 5039 40270 361298 3587618 38944713 457184333
2561743 1 -14 124 -915 6149 -37744 | 5039 40270 361298 3587615 38944466 457172488
2563714 1 -14 125 -940 6381 -35328 | 5039 40270 361297 3587540 38941209 457064064
2564173 1 -14 124 -905 5730 -27676 | 5039 40270 361298 3587605 38943675 457135636
2564713 1 -14 124 -922 6435 -44523 | 5039 40270 361298 3587622 38945027 457199067
2567134 1 -14 123 -895 6031 -40124 | 5039 40270 361299 3587695 38948214 457308020
2567143 1 -14 123 -892 5908 -37129 | 5039 40270 361299 3587692 38947974 457296601
2567314 1 -14 124 -927 6661 -50592 | 5039 40270 361298 3587627 38945406 457216152
2567413 1 -14 123 -896 6084 -41934 | 5039 40270 361299 3587696 38948282 457310910
2571364 1 -14 126 -979 7345 -55198 | 5039 40270 361296 3587479 38938914 456994486
2571463 1 -14 126 -979 7325 -53907 | 5039 40270 361296 3587479 38938934 456996075
2571634 1 -14 125 -943 6573 -42055 | 5039 40270 361297 3587543 38941380 457069279
2571643 1 -14 125 -944 6605 -42479 | 5039 40270 361297 3587544 38941469 457073807
2573164 1 -14 126 -971 6970 -44653 | 5039 40270 361296 3587471 38938321 456968245
2573416 1 -14 125 -945 6645 -43352 | 5039 40270 361297 3587545 38941550 457077632
2573614 1 -14 126 -984 7531 -58710 | 5039 40270 361296 3587484 38939333 457014774
2574136 1 -14 126 -978 7298 -53776 | 5039 40270 361296 3587478 38938840 456991120
2574163 1 -14 126 -974 7088 -47238 | 5039 40270 361296 3587474 38938566 456979974
2574316 1 -14 125 -947 6736 -45685 | 5039 40270 361297 3587547 38941701 457084285
2574613 1 -14 124 -922 6406 -43013 | 5039 40270 361298 3587622 38945056 457201733
2576134 1 -14 123 -883 5532 -28180 | 5039 40270 361299 3587683 38947261 457263388
2576143 1 -14 123 -883 5558 -29720 | 5039 40270 361299 3587683 38947235 457261184
2576314 1 -14 124 -916 6199 -39473 | 5039 40270 361298 3587616 38944537 457175729
2576413 1 -14 124 -928 6724 -52893 | 5039 40270 361298 3587628 38945464 457218093
2613475 1 -14 125 -950 6806 -46188 | 5039 40270 361297 3587550 38941994 457100844
2613574 1 -14 126 -984 7514 -58067 | 5039 40270 361296 3587484 38939350 457016579
2613745 1 -14 125 -949 6775 -45516 | 5039 40270 361297 3587549 38941904 457095924
2613754 1 -14 125 -948 6750 -45811 | 5039 40270 361297 3587548 38941808 457091107
2614375 1 -14 125 -956 7049 -51663 | 5039 40270 361297 3587556 38942477 457123599
2614573 1 -14 125 -944 6580 -41178 | 5039 40270 361297 3587544 38941494 457076106
2614735 1 -14 126 -985 7550 -58691 | 5039 40270 361296 3587485 38939435 457020731
2614753 1 -14 126 -988 7695 -62727 | 5039 40270 361296 3587488 38939653 457030023
2615374 1 -14 126 -984 7494 -56846 | 5039 40270 361296 3587484 38939370 457018238
2615473 1 -14 125 -951 6882 -48740 | 5039 40270 361297 3587551 38942039 457101164
2615734 1 -14 125 -951 6893 -49326 | 5039 40270 361297 3587551 38942028 457100166
2615743 1 -14 125 -957 7145 -55440 | 5039 40270 361297 3587557 38942502 457122264
2617345 1 -14 124 -927 6644 -49511 | 5039 40270 361298 3587627 38945423 457217519
2617354 1 -14 124 -914 6054 -33804 | 5039 40270 361298 3587614 38944440 457173516
2617435 1 -14 124 -914 6072 -34907 | 5039 40270 361298 3587614 38944422 457172027
2617453 1 -14 124 -922 6432 -44597 | 5039 40270 361298 3587622 38945030 457199573
2617534 1 -14 124 -920 6372 -43933 | 5039 40270 361298 3587620 38944848 457190125
2617543 1 -14 124 -926 6594 -48217 | 5039 40270 361298 3587626 38945352 457214713
2631574 1 -14 126 -976 7203 -51384 | 5039 40270 361296 3587476 38938693 456984984
2631745 1 -14 125 -946 6697 -45066 | 5039 40270 361297 3587546 38941619 457080570
2631754 1 -14 125 -943 6537 -40125 | 5039 40270 361297 3587543 38941416 457072533
2634715 1 -14 125 -935 6186 -31006 | 5039 40270 361297 3587535 38940799 457044262
2635174 1 -14 126 -970 6935 -44166 | 5039 40270 361296 3587470 38938235 456964086
2635714 1 -14 126 -976 7212 -51730 | 5039 40270 361296 3587476 38938684 456984034
2637145 1 -14 125 -940 6426 -37925 | 5039 40270 361297 3587540 38941164 457060181
2637154 1 -14 125 -937 6259 -32432 | 5039 40270 361297 3587537 38940968 457052600
2637415 1 -14 126 -982 7454 -57185 | 5039 40270 361296 3587482 38939168 457006913
2637514 1 -14 126 -978 7268 -52233 | 5039 40270 361296 3587478 38938870 456993897
2641735 1 -14 126 -971 6957 -43802 | 5039 40270 361296 3587471 38938334 456969266
2641753 1 -14 126 -977 7231 -51329 | 5039 40270 361296 3587477 38938786 456989609
2643715 1 -14 125 -948 6785 -47243 | 5039 40270 361297 3587548 38941773 457087499
2645173 1 -14 124 -905 5702 -26053 | 5039 40270 361298 3587605 38943703 457138045
2645713 1 -14 124 -921 6390 -43311 | 5039 40270 361298 3587621 38944951 457195623
2647135 1 -14 126 -982 7474 -58285 | 5039 40270 361296 3587482 38939148 457005133
2647153 1 -14 126 -981 7411 -55936 | 5039 40270 361296 3587481 38939090 457003144
2647315 1 -14 126 -976 7191 -50397 | 5039 40270 361296 3587476 38938705 456985725
2647513 1 -14 124 -924 6487 -44837 | 5039 40270 361298 3587624 38945217 457209317
2651374 1 -14 125 -936 6268 -34686 | 5039 40270 361297 3587536 38940838 457044846
2651473 1 -14 125 -940 6424 -37756 | 5039 40270 361297 3587540 38941166 457060300
2651734 1 -14 124 -907 5820 -30083 | 5039 40270 361298 3587607 38943827 457142507
2651743 1 -14 124 -908 5876 -31943 | 5039 40270 361298 3587608 38943892 457145015
2653714 1 -14 125 -941 6436 -36961 | 5039 40270 361297 3587541 38941275 457066489
2654173 1 -14 124 -914 6146 -39206 | 5039 40270 361298 3587614 38944348 457165670
2654713 1 -14 123 -890 5843 -36383 | 5039 40270 361299 3587690 38947797 457287791
2657134 1 -14 123 -883 5555 -29550 | 5039 40270 361299 3587683 38947238 457261446
2657143 1 -14 123 -883 5566 -30176 | 5039 40270 361299 3587683 38947227 457260488
2657314 1 -14 124 -916 6199 -39411 | 5039 40270 361298 3587616 38944537 457175667
2657413 1 -14 124 -928 6711 -52074 | 5039 40270 361298 3587628 38945477 457219146
2671345 1 -14 123 -891 5855 -35650 | 5039 40270 361299 3587691 38947906 457294042
2671354 1 -14 123 -883 5541 -28825 | 5039 40270 361299 3587683 38947252 457262737
2671435 1 -14 123 -883 5533 -28428 | 5039 40270 361299 3587683 38947260 457263492
2671453 1 -14 123 -885 5626 -30831 | 5039 40270 361299 3587685 38947409 457269927
2671534 1 -14 123 -883 5546 -29075 | 5039 40270 361299 3587683 38947247 457262267
2671543 1 -14 123 -891 5873 -36536 | 5039 40270 361299 3587691 38947888 457292336
2673145 1 -14 124 -918 6262 -40190 | 5039 40270 361298 3587618 38944716 457184798
2673154 1 -14 124 -914 6120 -37771 | 5039 40270 361298 3587614 38944374 457167979
2673415 1 -14 124 -915 6133 -36945 | 5039 40270 361298 3587615 38944482 457173993
2673514 1 -14 125 -953 6975 -51180 | 5039 40270 361297 3587553 38942188 457107636
2674135 1 -14 125 -950 6867 -49225 | 5039 40270 361297 3587550 38941933 457095097
2674153 1 -14 125 -952 6922 -49637 | 5039 40270 361297 3587552 38942120 457105013
2674315 1 -14 124 -915 6165 -38764 | 5039 40270 361298 3587615 38944450 457171204
2674513 1 -14 123 -896 6057 -40394 | 5039 40270 361299 3587696 38948309 457313258
2675134 1 -14 123 -888 5793 -36522 | 5039 40270 361299 3587688 38947605 457277706
2675143 1 -14 123 -886 5662 -31489 | 5039 40270 361299 3587686 38947494 457274113
2675314 1 -14 124 -924 6539 -47755 | 5039 40270 361298 3587624 38945165 457204747
2675413 1 -14 123 -894 6009 -40403 | 5039 40270 361299 3587694 38948115 457302755
2734516 1 -14 124 -925 6599 -49611 | 5039 40270 361298 3587625 38945226 457206675
2735416 1 -14 124 -912 6029 -35144 | 5039 40270 361298 3587612 38944223 457161032
3247165 1 -14 123 -889 5759 -33171 | 5039 40270 361299 3587689 38947760 457287963
3251764 1 -14 124 -920 6265 -38045 | 5039 40270 361298 3587620 38944955 457199645
3257164 1 -14 125 -948 6775 -46806 | 5039 40270 361297 3587548 38941783 457088502
3261745 1 -14 124 -921 6344 -40934 | 5039 40270 361298 3587621 38944997 457199870
3261754 1 -14 124 -922 6402 -42897 | 5039 40270 361298 3587622 38945060 457202193
3267145 1 -14 123 -883 5533 -28354 | 5039 40270 361299 3587683 38947260 457263418
3267154 1 -14 123 -884 5581 -29616 | 5039 40270 361299 3587684 38947333 457266480
3271564 1 -14 123 -893 5939 -37712 | 5039 40270 361299 3587693 38948064 457301432
3271645 1 -14 123 -896 6071 -41036 | 5039 40270 361299 3587696 38948295 457311884
3271654 1 -14 122 -868 5603 -34544 | 5039 40270 361300 3587768 38951425 457419248
3274165 1 -14 124 -912 5984 -32890 | 5039 40270 361298 3587612 38944268 457165258
3275164 1 -14 125 -951 6894 -49573 | 5039 40270 361297 3587551 38942027 457100269
3276145 1 -14 123 -881 5450 -26383 | 5039 40270 361299 3587681 38947101 457255975
3276154 1 -14 123 -888 5724 -32292 | 5039 40270 361299 3587688 38947674 457283412
3416725 1 -14 124 -911 5957 -32272 | 5039 40270 361298 3587611 38944174 457159816
3417625 1 -14 124 -910 5926 -32155 | 5039 40270 361298 3587610 38944084 457155451
3461725 1 -14 125 -951 6920 -50536 | 5039 40270 361297 3587551 38942001 457097488
3471625 1 -14 125 -943 6574 -42153 | 5039 40270 361297 3587543 38941379 457069233
3517264 1 -14 126 -981 7403 -55367 | 5039 40270 361296 3587481 38939098 457003727
3517624 1 -14 125 -947 6750 -46444 | 5039 40270 361297 3587547 38941687 457083028
3527164 1 -14 126 -985 7610 -61866 | 5039 40270 361296 3587485 38939375 457015266
3561724 1 -14 124 -925 6564 -47542 | 5039 40270 361298 3587625 38945261 457209646
3571264 1 -14 125 -946 6684 -44179 | 5039 40270 361297 3587546 38941632 457081555
3614725 1 -14 126 -967 6695 -34508 | 5039 40270 361296 3587467 38938112 456962852
3615724 1 -14 126 -974 7121 -49135 | 5039 40270 361296 3587474 38938533 456977119
3617524 1 -14 126 -977 7292 -54796 | 5039 40270 361296 3587477 38938725 456984292
3621754 1 -14 124 -912 6002 -33778 | 5039 40270 361298 3587612 38944250 457163554
3651724 1 -14 125 -948 6804 -48072 | 5039 40270 361297 3587548 38941754 457085592
